NC_022582.1	NC_022582|1	100.000	2023580	0	0	1	2023580	1	2023580	0.0	3.737e+06
NC_022582.1	NC_022582|1	99.695	5247	16	0	2018334	2023580	327746	332992	0.0	9601
NC_022582.1	NC_022582|1	99.695	5247	16	0	327746	332992	2018334	2023580	0.0	9601
NC_022582.1	NC_022582|1	98.826	2811	33	0	1977871	1980681	1524823	1527633	0.0	5009
NC_022582.1	NC_022582|1	98.826	2811	33	0	1524823	1527633	1977871	1980681	0.0	5009
NC_022582.1	NC_022582|1	82.039	5974	971	89	1674405	1680330	1673437	1679356	0.0	4994
NC_022582.1	NC_022582|1	82.045	5976	967	92	1673437	1679356	1674405	1680330	0.0	4994
NC_022582.1	NC_022582|1	99.739	2301	6	0	331521	333821	235469	237769	0.0	4217
NC_022582.1	NC_022582|1	99.739	2301	6	0	235469	237769	331521	333821	0.0	4217
NC_022582.1	NC_022582|1	80.380	4791	854	78	1675578	1680325	1673622	1678369	0.0	3561
NC_022582.1	NC_022582|1	80.392	4794	848	83	1673622	1678369	1675578	1680325	0.0	3561
NC_022582.1	NC_022582|1	98.384	1856	30	0	1559055	1560910	492046	493901	0.0	3262
NC_022582.1	NC_022582|1	98.384	1856	30	0	492046	493901	1559055	1560910	0.0	3262
NC_022582.1	NC_022582|1	99.373	1594	9	1	1899521	1901113	234738	236331	0.0	2887
NC_022582.1	NC_022582|1	99.373	1594	9	1	234738	236331	1899521	1901113	0.0	2887
NC_022582.1	NC_022582|1	99.664	1489	4	1	1384725	1386212	882113	880625	0.0	2721
NC_022582.1	NC_022582|1	99.598	1492	5	1	880625	882116	1386212	1384722	0.0	2721
NC_022582.1	NC_022582|1	99.660	1472	5	0	2022109	2023580	235469	236940	0.0	2691
NC_022582.1	NC_022582|1	99.660	1472	5	0	235469	236940	2022109	2023580	0.0	2691
NC_022582.1	NC_022582|1	99.931	1453	1	0	1072041	1073493	492048	493500	0.0	2678
NC_022582.1	NC_022582|1	99.931	1453	1	0	492048	493500	1072041	1073493	0.0	2678
NC_022582.1	NC_022582|1	97.866	1453	31	0	1559057	1560509	1072041	1073493	0.0	2512
NC_022582.1	NC_022582|1	97.866	1453	31	0	1072041	1073493	1559057	1560509	0.0	2512
NC_022582.1	NC_022582|1	100.000	1332	0	0	237694	239025	237584	238915	0.0	2460
NC_022582.1	NC_022582|1	100.000	1332	0	0	237584	238915	237694	239025	0.0	2460
NC_022582.1	NC_022582|1	78.228	3927	772	71	1676457	1680340	1673520	1677406	0.0	2438
NC_022582.1	NC_022582|1	78.239	3929	768	75	1673520	1677406	1676457	1680340	0.0	2438
NC_022582.1	NC_022582|1	100.000	1263	0	0	1904919	1906181	1904809	1906071	0.0	2333
NC_022582.1	NC_022582|1	100.000	1263	0	0	1904809	1906071	1904919	1906181	0.0	2333
NC_022582.1	NC_022582|1	100.000	1222	0	0	237804	239025	237584	238805	0.0	2257
NC_022582.1	NC_022582|1	100.000	1222	0	0	237584	238805	237804	239025	0.0	2257
NC_022582.1	NC_022582|1	94.756	1373	72	0	1904809	1906181	237607	238979	0.0	2137
NC_022582.1	NC_022582|1	94.756	1373	72	0	237607	238979	1904809	1906181	0.0	2137
NC_022582.1	NC_022582|1	100.000	1153	0	0	1905029	1906181	1904809	1905961	0.0	2130
NC_022582.1	NC_022582|1	100.000	1153	0	0	1904809	1905961	1905029	1906181	0.0	2130
NC_022582.1	NC_022582|1	100.000	1112	0	0	237914	239025	237584	238695	0.0	2054
NC_022582.1	NC_022582|1	100.000	1112	0	0	237584	238695	237914	239025	0.0	2054
NC_022582.1	NC_022582|1	94.500	1309	72	0	1904809	1906117	237717	239025	0.0	2019
NC_022582.1	NC_022582|1	94.500	1309	72	0	237717	239025	1904809	1906117	0.0	2019
NC_022582.1	NC_022582|1	94.868	1286	66	0	1904896	1906181	237584	238869	0.0	2010
NC_022582.1	NC_022582|1	94.868	1286	66	0	237584	238869	1904896	1906181	0.0	2010
NC_022582.1	NC_022582|1	100.000	1043	0	0	1905139	1906181	1904809	1905851	0.0	1927
NC_022582.1	NC_022582|1	100.000	1043	0	0	1904809	1905851	1905139	1906181	0.0	1927
NC_022582.1	NC_022582|1	100.000	1002	0	0	238024	239025	237584	238585	0.0	1851
NC_022582.1	NC_022582|1	100.000	1002	0	0	237584	238585	238024	239025	0.0	1851
NC_022582.1	NC_022582|1	94.495	1199	66	0	1904809	1906007	237827	239025	0.0	1849
NC_022582.1	NC_022582|1	94.495	1199	66	0	237827	239025	1904809	1906007	0.0	1849
NC_022582.1	NC_022582|1	94.898	1176	60	0	1905006	1906181	237584	238759	0.0	1840
NC_022582.1	NC_022582|1	94.898	1176	60	0	237584	238759	1905006	1906181	0.0	1840
NC_022582.1	NC_022582|1	94.333	1147	63	2	1774838	1775983	1772179	1773324	0.0	1757
NC_022582.1	NC_022582|1	94.333	1147	63	2	1772179	1773324	1774838	1775983	0.0	1757
NC_022582.1	NC_022582|1	100.000	933	0	0	1905249	1906181	1904809	1905741	0.0	1724
NC_022582.1	NC_022582|1	100.000	933	0	0	1904809	1905741	1905249	1906181	0.0	1724
NC_022582.1	NC_022582|1	94.490	1089	60	0	1904809	1905897	237937	239025	0.0	1679
NC_022582.1	NC_022582|1	94.490	1089	60	0	237937	239025	1904809	1905897	0.0	1679
NC_022582.1	NC_022582|1	94.934	1066	54	0	1905116	1906181	237584	238649	0.0	1670
NC_022582.1	NC_022582|1	94.934	1066	54	0	237584	238649	1905116	1906181	0.0	1670
NC_022582.1	NC_022582|1	100.000	892	0	0	238134	239025	237584	238475	0.0	1648
NC_022582.1	NC_022582|1	100.000	892	0	0	237584	238475	238134	239025	0.0	1648
NC_022582.1	NC_022582|1	99.537	863	4	0	1900251	1901113	331521	332383	0.0	1572
NC_022582.1	NC_022582|1	99.537	863	4	0	331521	332383	1900251	1901113	0.0	1572
NC_022582.1	NC_022582|1	99.537	863	4	0	2022109	2022971	1900251	1901113	0.0	1572
