NC_022547.1	NC_022547|1	100.000	1151074	0	0	1	1151074	1	1151074	0.0	2.126e+06
NC_022547.1	NC_022547|1	99.473	5120	19	7	354464	359580	5115	1	0.0	9299
NC_022547.1	NC_022547|1	99.473	5120	19	7	1	5115	359580	354464	0.0	9299
NC_022547.1	NC_022547|1	98.690	4963	37	19	284316	289267	5133	188	0.0	8780
NC_022547.1	NC_022547|1	98.690	4963	37	19	188	5133	289267	284316	0.0	8780
NC_022547.1	NC_022547|1	98.757	4907	37	17	354500	359393	284372	289267	0.0	8702
NC_022547.1	NC_022547|1	98.757	4907	37	17	284372	289267	354500	359393	0.0	8702
NC_022547.1	NC_022547|1	92.222	90	6	1	579996	580085	103355	103267	4.10e-25	126
NC_022547.1	NC_022547|1	92.222	90	6	1	103267	103355	580085	579996	4.10e-25	126
NC_022547.1	NC_022547|1	91.111	90	6	2	971831	971919	971919	971831	1.91e-23	121
NC_022547.1	NC_022547|1	95.082	61	3	0	359614	359674	359665	359605	3.22e-16	97.1
NC_022547.1	NC_022547|1	100.000	44	0	0	311124	311167	311167	311124	9.00e-12	82.4
NC_022547.1	NC_022547|1	100.000	42	0	0	1100159	1100200	1100200	1100159	1.16e-10	78.7
NC_022547.1	NC_022547|1	100.000	38	0	0	114523	114560	114560	114523	1.95e-08	71.3
NC_022547.1	NC_022547|1	100.000	36	0	0	113947	113982	113982	113947	2.52e-07	67.6
NC_022547.1	NC_022547|1	100.000	36	0	0	464056	464091	464091	464056	2.52e-07	67.6
NC_022547.1	NC_022547|1	91.667	48	0	4	137460	137505	137505	137460	3.26e-06	63.9
NC_022547.1	NC_022547|1	100.000	34	0	0	850764	850797	850797	850764	3.26e-06	63.9
NC_022547.1	NC_022547|1	100.000	34	0	0	1019449	1019482	1019482	1019449	3.26e-06	63.9
NC_022547.1	NC_022547|1	100.000	28	0	0	882671	882698	882698	882671	0.007	52.8
NC_022547.1	NC_022569|1	75.216	13767	3204	167	336227	349897	3629881	3616227	0.0	6329
NC_022547.1	NC_022569|1	92.012	2391	170	20	356975	359355	2868051	2865672	0.0	3338
NC_022547.1	NC_022569|1	91.963	2389	174	17	226	2605	2865672	2868051	0.0	3332
NC_022547.1	NC_022569|1	91.890	2392	172	22	286846	289227	2868051	2865672	0.0	3323
NC_022547.1	NC_022569|1	91.438	1752	133	16	357613	359355	292599	294342	0.0	2388
NC_022547.1	NC_022569|1	91.438	1752	133	16	357613	359355	3602171	3600428	0.0	2388
NC_022547.1	NC_022569|1	91.438	1752	133	16	357613	359355	4474783	4476526	0.0	2388
NC_022547.1	NC_022569|1	91.429	1750	135	14	226	1966	294342	292599	0.0	2386
NC_022547.1	NC_022569|1	91.429	1750	135	14	226	1966	3600428	3602171	0.0	2386
NC_022547.1	NC_022569|1	91.429	1750	135	14	226	1966	4476526	4474783	0.0	2386
NC_022547.1	NC_022569|1	91.376	1751	135	16	287486	289227	292599	294342	0.0	2383
NC_022547.1	NC_022569|1	91.376	1751	135	16	287486	289227	3602171	3600428	0.0	2383
NC_022547.1	NC_022569|1	91.381	1752	134	16	357613	359355	4179601	4181344	0.0	2383
NC_022547.1	NC_022569|1	91.381	1752	134	16	357613	359355	4275685	4277428	0.0	2383
NC_022547.1	NC_022569|1	91.381	1752	134	16	357613	359355	4431360	4433103	0.0	2383
NC_022547.1	NC_022569|1	91.376	1751	135	16	287486	289227	4474783	4476526	0.0	2383
NC_022547.1	NC_022569|1	91.371	1750	136	14	226	1966	4181344	4179601	0.0	2381
NC_022547.1	NC_022569|1	91.371	1750	136	14	226	1966	4277428	4275685	0.0	2381
NC_022547.1	NC_022569|1	91.371	1750	136	14	226	1966	4433103	4431360	0.0	2381
NC_022547.1	NC_022569|1	91.319	1751	136	16	287486	289227	4179601	4181344	0.0	2377
NC_022547.1	NC_022569|1	91.319	1751	136	16	287486	289227	4275685	4277428	0.0	2377
NC_022547.1	NC_022569|1	91.319	1751	136	16	287486	289227	4431360	4433103	0.0	2377
NC_022547.1	NC_022569|1	91.657	1726	117	19	284380	286100	3605338	3603635	0.0	2364
NC_022547.1	NC_022569|1	91.541	1726	119	18	284380	286100	2870597	2868894	0.0	2353
NC_022547.1	NC_022569|1	91.546	1727	117	19	284380	286100	4176436	4178139	0.0	2353
NC_022547.1	NC_022569|1	91.425	1726	121	19	284380	286100	4471577	4473280	0.0	2342
NC_022547.1	NC_022569|1	91.314	1727	121	18	3350	5070	3603635	3605338	0.0	2331
NC_022547.1	NC_022569|1	91.251	1726	124	17	3350	5070	2868894	2870597	0.0	2326
NC_022547.1	NC_022569|1	91.257	1727	122	19	3350	5070	4178139	4176436	0.0	2326
