NC_022516.1	NC_022516|1	100.000	1807307	0	0	236349	2043655	236349	2043655	0.0	3.337e+06
NC_022516.1	NC_022516|1	100.000	235693	0	0	1	235693	1	235693	0.0	4.352e+05
NC_022516.1	NC_022516|1	99.903	8223	7	1	92208	100429	15928	24150	0.0	15147
NC_022516.1	NC_022516|1	99.903	8223	7	1	15928	24150	92208	100429	0.0	15147
NC_022516.1	NC_022516|1	99.858	6316	9	0	455196	461511	18590	24905	0.0	11622
NC_022516.1	NC_022516|1	99.858	6316	9	0	18590	24905	455196	461511	0.0	11622
NC_022516.1	NC_022516|1	99.785	5592	11	1	455115	460706	346333	351923	0.0	10259
NC_022516.1	NC_022516|1	99.785	5592	11	1	346333	351923	455115	460706	0.0	10259
NC_022516.1	NC_022516|1	99.946	5561	3	0	455196	460756	94869	100429	0.0	10253
NC_022516.1	NC_022516|1	99.946	5561	3	0	94869	100429	455196	460756	0.0	10253
NC_022516.1	NC_022516|1	99.837	5511	8	1	346414	351923	94869	100379	0.0	10126
NC_022516.1	NC_022516|1	99.837	5511	8	1	94869	100379	346414	351923	0.0	10126
NC_022516.1	NC_022516|1	99.710	5511	15	1	346414	351923	18590	24100	0.0	10094
NC_022516.1	NC_022516|1	99.710	5511	15	1	18590	24100	346414	351923	0.0	10094
NC_022516.1	NC_022516|1	96.321	2093	77	0	703796	705888	703496	705588	0.0	3439
NC_022516.1	NC_022516|1	96.321	2093	77	0	703496	705588	703796	705888	0.0	3439
NC_022516.1	NC_022516|1	99.160	1786	14	1	1416803	1418587	609362	607577	0.0	3214
NC_022516.1	NC_022516|1	99.106	1789	15	1	607577	609365	1418587	1416800	0.0	3214
NC_022516.1	NC_022516|1	98.850	1739	17	3	1238162	1239898	636089	637826	0.0	3097
NC_022516.1	NC_022516|1	98.850	1739	17	3	636089	637826	1238162	1239898	0.0	3097
NC_022516.1	NC_022516|1	99.880	1664	2	0	1238235	1239898	1125633	1123970	0.0	3062
NC_022516.1	NC_022516|1	99.880	1664	2	0	1123970	1125633	1239898	1238235	0.0	3062
NC_022516.1	NC_022516|1	99.878	1640	2	0	1166907	1168546	892044	890405	0.0	3018
NC_022516.1	NC_022516|1	99.878	1640	2	0	890405	892044	1168546	1166907	0.0	3018
NC_022516.1	NC_022516|1	99.878	1640	1	1	1708720	1710358	963429	961790	0.0	3016
NC_022516.1	NC_022516|1	99.878	1640	1	1	961790	963429	1710358	1708720	0.0	3016
NC_022516.1	NC_022516|1	99.939	1636	0	1	1139765	1141400	286354	287988	0.0	3014
NC_022516.1	NC_022516|1	99.939	1636	0	1	286354	287988	1139765	1141400	0.0	3014
NC_022516.1	NC_022516|1	100.000	1631	0	0	931418	933048	892038	890408	0.0	3013
NC_022516.1	NC_022516|1	99.939	1634	1	0	1573153	1574786	933047	931414	0.0	3013
NC_022516.1	NC_022516|1	100.000	1631	0	0	890408	892038	933048	931418	0.0	3013
NC_022516.1	NC_022516|1	99.939	1634	1	0	931414	933047	1574786	1573153	0.0	3013
NC_022516.1	NC_022516|1	99.878	1637	1	1	2029491	2031127	148439	146804	0.0	3011
NC_022516.1	NC_022516|1	99.757	1644	1	3	2029486	2031128	287991	286350	0.0	3011
NC_022516.1	NC_022516|1	99.939	1633	1	0	931416	933048	316183	317815	0.0	3011
NC_022516.1	NC_022516|1	99.939	1633	1	0	890406	892038	317817	316185	0.0	3011
NC_022516.1	NC_022516|1	99.939	1633	1	0	1384581	1386213	675284	673652	0.0	3011
NC_022516.1	NC_022516|1	99.939	1633	1	0	316185	317817	892038	890406	0.0	3011
NC_022516.1	NC_022516|1	99.939	1634	0	1	1750115	1751748	890406	892038	0.0	3011
NC_022516.1	NC_022516|1	99.939	1633	1	0	316183	317815	931416	933048	0.0	3011
NC_022516.1	NC_022516|1	99.757	1643	2	2	2029489	2031130	1141400	1139759	0.0	3011
