NC_000872.1	NC_022593|1	72.698	315	74	7	16116	16424	2083816	2083508	1.38e-36	159
NC_000872.1	NC_022593|1	66.362	547	171	5	33583	34124	2475510	2476048	8.71e-33	147
NC_000872.1	NC_022593|1	66.362	547	171	5	33583	34124	2540745	2541283	8.71e-33	147
NC_000872.1	NC_022593|1	66.491	570	180	8	33559	34124	2219409	2218847	3.71e-31	141
NC_000872.1	NC_022593|1	76.923	156	36	0	16809	16964	2083087	2082932	1.21e-24	120
NC_000872.1	NC_022593|1	68.035	341	90	10	27612	27940	2371228	2370895	1.38e-17	96.9
NC_000872.1	NC_022593|1	65.963	379	110	12	27615	27986	1747981	1747615	2.34e-08	66.2
NC_000872.1	NC_022593|1	93.750	32	2	0	26405	26436	2229056	2229025	0.002	50.0
NC_000872.1	NC_022593|1	93.750	32	2	0	26405	26436	2466265	2466296	0.002	50.0
NC_000872.1	NC_022593|1	93.750	32	2	0	26405	26436	2531678	2531709	0.002	50.0
NC_000872.1	NC_022593|1	93.548	31	2	0	27777	27807	454546	454516	0.006	48.2
NC_000872.1	NC_022593|1	77.966	59	13	0	9927	9985	2088835	2088777	0.006	48.2
NC_000872.1	NC_022593|1	93.548	31	2	0	27777	27807	2227869	2227839	0.006	48.2
NC_000872.1	NC_022593|1	93.548	31	2	0	27777	27807	2467699	2467729	0.006	48.2
NC_000872.1	NC_022593|1	83.333	42	3	1	8352	8393	2091300	2091263	0.077	44.6
NC_000872.1	NC_022593|1	92.857	28	2	0	38147	38174	1662434	1662407	0.27	42.8
NC_000872.1	NC_022593|1	90.323	31	3	0	27777	27807	2533666	2533696	0.27	42.8
NC_000872.1	NC_022593|1	92.593	27	2	0	8207	8233	1769911	1769885	0.93	41.0
NC_000872.1	NC_022593|1	83.784	37	6	0	28087	28123	2113800	2113764	0.93	41.0
NC_000872.1	NC_022593|1	92.308	26	2	0	27813	27838	94636	94661	3.3	39.2
NC_000872.1	NC_022593|1	75.000	56	14	0	14582	14637	2346111	2346056	3.3	39.2
NC_000872.1	NC_022593|1	83.333	42	4	2	26407	26447	2372727	2372688	3.3	39.2
NC_000872.1	NC_022568|1	65.988	491	139	12	33547	34023	1242021	1242497	9.31e-20	104
NC_000872.1	NC_022568|1	84.615	39	6	0	31330	31368	1239731	1239769	0.077	44.6
NC_000872.1	NC_022568|1	90.625	32	3	0	24036	24067	2008242	2008211	0.077	44.6
NC_000872.1	NC_022568|1	93.103	29	2	0	23851	23879	2542746	2542718	0.077	44.6
NC_000872.1	NC_022568|1	100.000	21	0	0	5361	5381	1418019	1418039	3.3	39.2
NC_000872.1	NC_022568|1	86.842	38	3	2	497	532	1764353	1764390	3.3	39.2
NC_000872.1	NC_022568|1	92.308	26	2	0	36087	36112	2530266	2530241	3.3	39.2
NC_000872.1	NC_022532|1	74.468	141	36	0	37440	37580	1176436	1176296	1.68e-16	93.3
NC_000872.1	NC_022532|1	88.235	34	4	0	21414	21447	1149460	1149427	0.077	44.6
NC_000872.1	NC_022524|1	80.357	56	11	0	16962	17017	2119793	2119848	5.15e-04	51.8
NC_000872.1	NC_022524|1	80.357	56	11	0	16962	17017	2120225	2120280	5.15e-04	51.8
NC_000872.1	NC_022524|1	75.000	76	19	0	16962	17037	2120711	2120786	5.15e-04	51.8
NC_000872.1	NC_022524|1	75.000	76	19	0	16962	17037	2120873	2120948	5.15e-04	51.8
NC_000872.1	NC_022524|1	73.684	76	20	0	16962	17037	2119685	2119760	0.006	48.2
NC_000872.1	NC_022524|1	78.571	56	12	0	16962	17017	2120009	2120064	0.006	48.2
NC_000872.1	NC_022524|1	73.684	76	20	0	16962	17037	2120117	2120192	0.006	48.2
NC_000872.1	NC_022524|1	78.571	56	12	0	16962	17017	2120441	2120496	0.006	48.2
NC_000872.1	NC_022524|1	73.684	76	20	0	16962	17037	2120549	2120624	0.006	48.2
NC_000872.1	NC_022524|1	73.684	76	20	0	16962	17037	2120657	2120732	0.006	48.2
NC_000872.1	NC_022524|1	73.684	76	20	0	16962	17037	2121755	2121830	0.006	48.2
NC_000872.1	NC_022524|1	72.368	76	21	0	16962	17037	2121431	2121506	0.27	42.8
NC_000872.1	NC_022524|1	75.439	57	14	0	16962	17018	2120603	2120659	0.93	41.0
NC_000872.1	NC_022524|1	85.714	35	5	0	16971	17005	2133046	2133012	0.93	41.0
NC_000872.1	NC_022524|1	100.000	22	0	0	21391	21412	2754492	2754471	0.93	41.0
NC_000872.1	NC_022524|1	96.000	25	1	0	26262	26286	2972980	2972956	0.93	41.0
NC_000872.1	NC_022524|1	77.551	49	11	0	16970	17018	2122015	2122063	3.3	39.2
NC_000872.1	NC_022524|1	80.851	47	6	2	23283	23326	2406884	2406838	3.3	39.2
NC_000872.1	NC_022524|1	100.000	21	0	0	21392	21412	4315348	4315328	3.3	39.2
NC_000872.1	NC_022524|1	100.000	21	0	0	21392	21412	4315444	4315424	3.3	39.2
NC_000872.1	NC_022516|1	69.444	108	33	0	26580	26687	435652	435759	0.022	46.4
NC_000872.1	NC_022516|1	69.608	102	28	1	29305	29403	438236	438337	0.27	42.8
NC_000872.1	NC_022516|1	73.438	64	17	0	26504	26567	435561	435624	3.3	39.2
NC_000872.1	NC_022516|1	82.500	40	5	1	11048	11085	1447458	1447497	3.3	39.2
NC_000872.1	NC_022583|1	86.364	44	4	2	22920	22961	69446	69489	0.022	46.4
NC_000872.1	NC_022583|1	77.193	57	13	0	16962	17018	656161	656105	0.077	44.6
NC_000872.1	NC_022583|1	79.167	48	10	0	16962	17009	656143	656096	0.27	42.8
NC_000872.1	NC_022583|1	100.000	22	0	0	21360	21381	121473	121494	0.93	41.0
NC_000872.1	NC_022583|1	84.615	39	5	1	36617	36654	455897	455859	0.93	41.0
NC_000872.1	NC_022583|1	83.333	36	6	0	9891	9926	225969	226004	3.3	39.2
NC_000872.1	NC_022584|1	96.296	27	1	0	14520	14546	232461	232487	0.077	44.6
NC_000872.1	NC_022584|1	95.833	24	1	0	21394	21417	1520415	1520438	3.3	39.2
NC_000872.1	NC_022582|1	96.296	27	1	0	14520	14546	559507	559533	0.077	44.6
NC_000872.1	NC_022582|1	87.500	32	4	0	31930	31961	1910200	1910231	0.93	41.0
NC_000872.1	NC_022582|1	95.833	24	1	0	21394	21417	1883687	1883710	3.3	39.2
NC_000872.1	NC_022575|1	74.242	66	17	0	34988	35053	148468	148403	0.27	42.8
NC_000872.1	NC_022575|1	81.818	44	6	1	9095	9138	118664	118705	0.93	41.0
NC_000872.1	NC_022575|1	86.842	38	2	2	20683	20720	190750	190716	0.93	41.0
NC_000872.1	NC_022575|1	100.000	22	0	0	31726	31747	319036	319015	0.93	41.0
NC_000872.1	NC_022575|1	87.879	33	3	1	22848	22880	471311	471280	3.3	39.2
NC_000872.1	NC_022569|1	89.655	29	3	0	27455	27483	4069148	4069176	3.3	39.2
NC_000872.1	NC_022550|1	92.308	26	2	0	36084	36109	64848	64823	3.3	39.2
NC_000872.1	NC_022546|1	87.879	33	3	1	27609	27640	1327189	1327221	3.3	39.2
NC_000872.1	NC_022546|1	78.571	56	7	3	8643	8696	3687392	3687340	3.3	39.2
NC_000872.1	NC_022547|1	92.308	26	2	0	21411	21436	548376	548401	3.3	39.2
NC_000872.1	NC_022547|1	95.833	24	1	0	2734	2757	829670	829647	3.3	39.2
