NC_000866.4	NC_022569|1	89.730	185	19	0	63557	63741	2854840	2855024	1.44e-62	248
NC_000866.4	NC_022569|1	78.307	189	41	0	63554	63742	1036067	1036255	6.98e-35	156
NC_000866.4	NC_022569|1	73.099	171	46	0	63569	63739	3439704	3439874	1.35e-18	102
NC_000866.4	NC_022569|1	79.825	114	17	4	72253	72365	4437344	4437236	8.51e-15	89.7
NC_000866.4	NC_022569|1	81.818	77	14	0	72035	72111	4437027	4436951	5.37e-11	77.0
NC_000866.4	NC_022569|1	81.818	66	12	0	44547	44612	4769795	4769860	9.71e-08	66.2
NC_000866.4	NC_022569|1	76.699	103	19	4	72005	72104	842941	842841	3.39e-07	64.4
NC_000866.4	NC_022569|1	81.944	72	11	2	72034	72104	2599393	2599323	3.39e-07	64.4
NC_000866.4	NC_022569|1	83.333	60	10	0	72045	72104	2599503	2599444	3.39e-07	64.4
NC_000866.4	NC_022569|1	83.333	60	10	0	72045	72104	2599620	2599561	3.39e-07	64.4
NC_000866.4	NC_022569|1	77.215	79	16	1	72287	72365	1314148	1314072	1.44e-05	59.0
NC_000866.4	NC_022569|1	79.365	63	13	0	159563	159625	1119815	1119877	1.76e-04	55.4
NC_000866.4	NC_022569|1	86.667	45	6	0	72160	72204	1156326	1156282	1.76e-04	55.4
NC_000866.4	NC_022569|1	79.365	63	13	0	159563	159625	1954810	1954748	1.76e-04	55.4
NC_000866.4	NC_022569|1	85.106	47	7	0	159563	159609	2803001	2802955	6.13e-04	53.6
NC_000866.4	NC_022569|1	67.857	140	45	0	44135	44274	4769401	4769540	0.007	50.0
NC_000866.4	NC_022569|1	65.068	292	89	7	158978	159261	1119320	1119606	0.026	48.2
NC_000866.4	NC_022569|1	65.068	292	89	7	158978	159261	1955305	1955019	0.026	48.2
NC_000866.4	NC_022569|1	81.818	44	8	0	42591	42634	4768298	4768341	0.32	44.6
NC_000866.4	NC_022569|1	82.927	41	7	0	121344	121384	3451891	3451851	1.1	42.8
NC_000866.4	NC_022569|1	84.615	39	5	1	166730	166768	2447036	2446999	3.9	41.0
